2024-11-13 09:26:49.705 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-13 15:35:04.359 [http-nio-8080-exec-20] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:35:04.711 [http-nio-8080-exec-21] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:52:06.604 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-13 15:52:06.648 [main] INFO  c.e.x.j.productdemoaop.ProductDemoAOPApplication - Starting ProductDemoAOPApplication using Java 17.0.12 with PID 42676 (D:\文档\WORD\大学\JavaEE\JavaEE-2-4\Exp5\7.SpringAOP\productdemoaop\target\classes started by X-BELIEVER in D:\文档\WORD\大学\JavaEE\JavaEE-2-4\Exp5\7.SpringAOP)
2024-11-13 15:52:06.649 [main] DEBUG c.e.x.j.productdemoaop.ProductDemoAOPApplication - Running with Spring Boot v3.3.4, Spring v6.1.13
2024-11-13 15:52:06.649 [main] INFO  c.e.x.j.productdemoaop.ProductDemoAOPApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-13 15:52:07.359 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-11-13 15:52:07.401 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 36 ms. Found 2 JPA repository interfaces.
2024-11-13 15:52:07.906 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-13 15:52:07.909 [main] INFO  org.apache.catalina.core.AprLifecycleListener - An older version [1.3.1] of the Apache Tomcat Native library is installed, while Tomcat recommends a minimum version of [2.0.5]
2024-11-13 15:52:07.909 [main] INFO  org.apache.catalina.core.AprLifecycleListener - Loaded Apache Tomcat Native library [1.3.1] using APR version [1.7.4].
2024-11-13 15:52:07.912 [main] INFO  org.apache.catalina.core.AprLifecycleListener - OpenSSL successfully initialized [OpenSSL 3.0.14 4 Jun 2024]
2024-11-13 15:52:07.918 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-13 15:52:07.920 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2024-11-13 15:52:07.920 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.30]
2024-11-13 15:52:07.962 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-13 15:52:07.962 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1260 ms
2024-11-13 15:52:08.231 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2024-11-13 15:52:08.914 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2024-11-13 15:52:08.964 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.5.3.Final
2024-11-13 15:52:08.992 [main] INFO  o.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2024-11-13 15:52:09.220 [main] INFO  o.s.o.j.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2024-11-13 15:52:09.972 [main] INFO  o.h.e.t.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-11-13 15:52:09.974 [main] INFO  o.s.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-11-13 15:52:10.193 [main] INFO  o.s.data.jpa.repository.query.QueryEnhancerFactory - Hibernate is in classpath; If applicable, HQL parser will be used.
2024-11-13 15:52:10.656 [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-11-13 15:52:11.174 [main] INFO  o.s.b.actuate.endpoint.web.EndpointLinksResolver - Exposing 14 endpoints beneath base path '/actuator'
2024-11-13 15:52:11.210 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-13 15:52:11.226 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path '/'
2024-11-13 15:52:11.234 [main] INFO  c.e.x.j.productdemoaop.ProductDemoAOPApplication - Started ProductDemoAOPApplication in 4.958 seconds (process running for 5.673)
2024-11-13 15:52:11.356 [RMI TCP Connection(3)-192.168.222.1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-11-13 15:52:11.356 [RMI TCP Connection(3)-192.168.222.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2024-11-13 15:52:11.357 [RMI TCP Connection(3)-192.168.222.1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-11-13 15:52:17.283 [http-nio-8080-exec-1] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:52:19.071 [http-nio-8080-exec-2] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=2064, otherProduct=[Product(id=1728, otherProduct=[], onSaleList=[], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=515, price=8769, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=106, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
2024-11-13 15:52:27.321 [http-nio-8080-exec-3] DEBUG cn.edu.xmu.javaee.productdemoaop.dao.ProductDao - findProductByName_jpa: productList = [Product(id=1728, otherProduct=[Product(id=2064, otherProduct=[], onSaleList=[], skuSn=null, name=倩雪泡沫洗颜膏, originalPrice=66001, weight=130, barcode=6923578716033, unit=支, originPlace=广州, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3060, otherProduct=[], onSaleList=[], skuSn=null, name=夏士莲控油去屑洗发水175, originalPrice=72577, weight=12, barcode=6902088102994, unit=瓶, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=3332, otherProduct=[], onSaleList=[], skuSn=null, name=玉米风味烤香肠(2000)(4050), originalPrice=45345, weight=6, barcode=6902890224891, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4061, otherProduct=[], onSaleList=[], skuSn=null, name=606#彩色型牙刷, originalPrice=2573, weight=300, barcode=6916079856063, unit=支, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4346, otherProduct=[], onSaleList=[], skuSn=null, name=118金装131思圆面, originalPrice=48353, weight=24, barcode=6920450342553, unit=包, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null), Product(id=4928, otherProduct=[], onSaleList=[], skuSn=null, name=奥妙洗衣粉, originalPrice=82618, weight=560, barcode=6922190600775, unit=袋, originPlace=, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)], onSaleList=[OnSale(id=179, price=5577, beginTime=2021-11-11T14:38:20, endTime=2027-02-19T14:38:20, quantity=78, maxQuantity=50, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T14:38:20, gmtModified=null)], skuSn=null, name=莲荟柔顺洗发水, originalPrice=26800, weight=400, barcode=6922448899449, unit=瓶, originPlace=广东, commissionRatio=null, freeThreshold=-1, status=0, creator=User(id=1, name=admin), modifier=User(id=null, name=null), gmtCreate=2021-11-11T13:12:48, gmtModified=null)]
